system,scenario,rep,p50_ms,p95_ms,p99_ms,throughput_rps,reaction_time_s,mttr_s,autonomy_ratio,autonomy_index,overhead_cpu_pct,overhead_added_ms
HPA,S1_burst,0,247.605,3062.462,3164.518,246.21,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,1,253.273,3062.603,3146.1,246.6,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,2,244.148,3075.568,3161.319,245.71,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,3,250.423,3069.703,3140.62,245.69,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,4,245.965,3057.853,3143.656,246.33,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,5,247.924,3057.002,3126.716,245.56,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,6,258.798,3079.516,3152.878,246.23,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,7,247.248,3072.48,3141.619,245.94,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,8,247.446,3064.656,3173.397,245.34,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,9,244.324,3062.205,3141.613,245.97,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,10,252.204,3078.697,3147.102,246.05,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,11,245.083,3066.0,3166.19,245.68,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,12,253.623,3079.397,3160.85,246.44,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,13,250.832,3060.089,3142.832,246.09,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,14,250.242,3060.199,3133.979,246.75,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,15,264.818,3057.724,3136.573,246.7,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,16,248.371,3063.28,3136.418,245.36,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,17,239.789,3057.214,3150.721,245.8,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,18,248.464,3069.57,3141.854,246.07,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,19,243.461,3057.132,3167.926,245.86,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,20,240.976,3068.781,3161.903,245.49,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,21,254.092,3058.393,3126.575,246.06,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,22,247.974,3053.39,3150.652,245.88,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,23,241.704,3064.597,3149.302,245.73,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,24,239.59,3071.294,3132.724,245.56,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,25,241.297,3065.672,3155.6,245.76,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,26,246.123,3078.898,3157.959,245.96,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,27,244.667,3053.597,3149.106,245.74,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,28,235.608,3056.54,3139.704,245.18,30,0.0,1.0,0.21,0.0,0.0
HPA,S1_burst,29,243.546,3067.747,3148.312,245.34,30,0.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,0,247.953,3061.779,3163.636,246.21,30,3.25,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,1,254.72,3060.428,3145.095,246.6,30,2.938,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,2,243.177,3074.792,3162.052,245.71,30,0.714,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,3,249.192,3068.86,3139.198,245.69,30,0.071,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,4,245.3,3057.095,3143.563,246.33,30,2.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,5,247.541,3057.288,3124.455,245.56,30,1.643,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,6,257.997,3077.586,3155.22,246.23,30,2.556,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,7,247.502,3074.221,3143.887,245.94,30,2.182,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,8,248.686,3065.065,3170.654,245.34,30,4.2,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,9,243.692,3059.837,3141.366,245.97,30,6.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,10,251.808,3078.301,3149.596,246.05,30,0.167,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,11,245.964,3066.437,3166.482,245.68,30,6.8,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,12,255.477,3078.021,3161.621,246.44,30,4.8,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,13,250.576,3061.055,3144.36,246.09,30,3.571,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,14,254.271,3060.264,3135.55,246.75,30,4.2,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,15,265.137,3059.751,3137.111,246.7,30,5.5,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,16,248.305,3062.214,3138.158,245.36,30,5.125,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,17,239.837,3057.542,3151.82,245.8,30,3.692,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,18,249.852,3069.465,3142.761,246.07,30,5.583,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,19,241.391,3055.881,3168.522,245.86,30,7.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,20,240.685,3068.679,3160.185,245.49,30,5.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,21,254.551,3058.219,3127.834,246.06,30,2.769,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,22,247.958,3052.88,3151.667,245.88,30,5.8,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,23,242.112,3065.195,3147.705,245.73,30,1.778,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,24,240.672,3070.903,3132.578,245.56,30,3.375,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,25,241.927,3064.471,3154.426,245.76,30,1.0,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,26,245.241,3077.472,3160.058,245.96,30,1.8,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,27,245.073,3052.288,3146.966,245.74,30,5.25,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,28,235.48,3058.162,3141.533,245.18,30,3.929,1.0,0.21,0.0,0.0
HPA,S2_pod_kills,29,244.345,3068.677,3148.901,245.34,30,5.5,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,0,279.317,3097.375,3210.804,246.21,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,1,282.507,3077.669,3179.86,246.6,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,2,271.086,3107.85,3183.875,245.71,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,3,274.35,3101.042,3202.019,245.69,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,4,276.18,3092.375,3198.604,246.33,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,5,271.523,3072.392,3171.425,245.56,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,6,274.162,3108.067,3216.74,246.23,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,7,266.506,3091.851,3186.989,245.94,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,8,264.723,3099.604,3233.13,245.34,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,9,266.922,3090.946,3167.054,245.97,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,10,281.32,3089.459,3206.577,246.05,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,11,278.275,3091.412,3200.793,245.68,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,12,284.115,3096.958,3187.998,246.44,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,13,274.61,3098.426,3178.441,246.09,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,14,276.637,3086.903,3199.838,246.75,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,15,288.229,3080.679,3207.696,246.7,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,16,272.121,3093.033,3193.509,245.36,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,17,257.584,3089.936,3204.687,245.8,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,18,271.053,3093.656,3195.369,246.07,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,19,268.963,3089.884,3185.333,245.86,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,20,257.431,3100.696,3204.702,245.49,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,21,275.711,3093.739,3179.763,246.06,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,22,269.379,3078.271,3215.523,245.88,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,23,259.461,3087.906,3200.076,245.73,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,24,269.889,3095.852,3190.161,245.56,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,25,274.147,3095.046,3234.28,245.76,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,26,263.617,3108.658,3219.243,245.96,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,27,280.489,3094.784,3208.351,245.74,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,28,261.795,3088.154,3186.627,245.18,30,0.0,1.0,0.21,0.0,0.0
HPA,S3_latency_inject,29,266.669,3097.299,3191.994,245.34,30,0.0,1.0,0.21,0.0,0.0
HPA,S4_apiserver_down,0,240.079,3068.206,3164.518,242.04,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,1,253.273,3064.392,3146.784,242.43,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,2,241.785,3083.875,3167.013,241.55,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,3,242.51,3074.702,3140.62,241.52,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,4,241.69,3060.921,3143.656,242.16,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,5,235.356,3058.831,3126.716,241.39,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,6,249.86,3080.435,3152.878,242.06,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,7,246.384,3078.234,3142.099,241.77,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,8,238.964,3072.717,3173.397,241.17,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,9,243.529,3071.654,3149.912,241.8,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,10,247.224,3083.39,3147.102,241.88,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,11,242.13,3079.162,3169.137,241.52,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,12,250.925,3087.998,3162.254,242.28,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,13,240.678,3078.91,3142.832,241.92,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,14,244.576,3069.257,3140.529,242.59,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,15,260.865,3064.901,3147.43,242.53,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,16,239.052,3072.613,3136.418,241.2,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,17,238.293,3064.696,3150.721,241.63,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,18,242.147,3069.6,3166.659,241.9,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,19,238.299,3061.376,3167.926,241.69,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,20,230.214,3076.366,3161.903,241.32,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,21,244.408,3067.987,3126.575,241.9,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,22,247.109,3060.63,3169.657,241.72,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,23,240.892,3072.565,3152.963,241.57,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,24,236.438,3080.69,3141.292,241.4,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,25,238.35,3071.134,3155.6,241.6,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,26,242.209,3093.259,3179.746,241.8,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,27,244.236,3076.917,3149.106,241.57,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,28,234.165,3064.781,3142.969,241.02,30,0.0,0.6583,0.21,0.0,0.0
HPA,S4_apiserver_down,29,236.537,3082.378,3158.26,241.17,30,0.0,0.6583,0.21,0.0,0.0
KEDA,S1_burst,0,245.153,3032.712,3148.48,464.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,1,245.63,3020.96,3129.671,464.13,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,2,243.263,3039.36,3161.319,463.34,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,3,245.081,3025.088,3127.369,463.03,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,4,241.998,3024.811,3141.267,464.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,5,244.202,3007.472,3111.216,462.35,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,6,249.042,3036.724,3141.587,463.35,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,7,246.481,3026.97,3128.798,462.76,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,8,246.069,3026.491,3141.456,462.19,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,9,244.157,3022.543,3111.659,463.66,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,10,246.346,3028.362,3144.361,463.3,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,11,244.962,3026.768,3156.399,463.82,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,12,246.739,3013.759,3112.788,464.5,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,13,246.536,3039.273,3130.662,463.77,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,14,245.31,3007.759,3120.846,464.61,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,15,249.391,3025.452,3100.0,464.49,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,16,244.135,3013.051,3118.052,463.21,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,17,242.191,2998.416,3150.721,463.15,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,18,244.068,3029.355,3133.106,463.05,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,19,244.376,3025.232,3139.337,463.1,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,20,242.13,3041.155,3128.127,463.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,21,245.636,3030.914,3118.946,463.32,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,22,245.708,3019.742,3123.774,463.44,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,23,242.878,3033.675,3128.206,463.13,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,24,242.087,3034.649,3126.504,463.22,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,25,243.6,3019.334,3143.038,464.21,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,26,243.794,3033.416,3139.218,463.24,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,27,244.184,3018.666,3116.818,463.49,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,28,241.474,3035.36,3103.14,462.9,13,0.0,1.0,0.21,0.0,0.0
KEDA,S1_burst,29,242.52,3029.184,3128.264,463.12,13,0.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,0,245.096,3031.779,3149.098,464.09,13,3.25,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,1,245.845,3019.707,3129.076,464.13,13,2.938,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,2,242.922,3038.874,3162.052,463.34,13,0.714,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,3,244.867,3028.013,3125.776,463.03,13,0.071,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,4,242.174,3023.958,3139.704,464.09,13,2.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,5,244.26,3006.242,3112.528,462.35,13,0.5,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,6,249.534,3036.594,3141.206,463.35,13,2.556,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,7,246.245,3028.521,3129.612,462.76,13,1.727,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,8,246.062,3026.481,3140.117,462.19,13,3.1,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,9,243.293,3022.707,3112.066,463.66,13,4.333,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,10,246.094,3028.911,3145.942,463.3,13,0.167,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,11,245.099,3026.347,3156.278,463.82,13,6.8,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,12,246.86,3014.707,3114.169,464.5,13,4.8,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,13,246.168,3038.581,3130.379,463.77,13,3.571,1.0,0.21,0.0,0.0
