system,scenario,rep,p50_ms,p95_ms,p99_ms,throughput_rps,reaction_time_s,mttr_s,autonomy_ratio,autonomy_index,overhead_cpu_pct,overhead_added_ms
KEDA,S2_pod_kills,14,244.77,3006.204,3124.993,464.61,13,4.2,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,15,248.993,3025.266,3100.775,464.49,13,5.5,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,16,244.14,3013.794,3119.009,463.21,13,5.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,17,242.077,2996.716,3151.82,463.15,13,3.385,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,18,244.683,3030.682,3133.322,463.05,13,4.333,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,19,244.105,3024.592,3140.719,463.1,13,5.333,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,20,242.095,3041.924,3127.354,463.09,13,5.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,21,246.519,3030.465,3120.23,463.32,13,2.769,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,22,245.227,3018.449,3123.342,463.44,13,5.8,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,23,243.145,3032.54,3127.604,463.13,13,1.778,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,24,242.078,3035.821,3129.436,463.22,13,3.375,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,25,243.704,3018.23,3144.313,464.21,13,1.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,26,243.752,3032.735,3138.828,463.24,13,0.9,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,27,244.334,3018.438,3115.213,463.49,14,5.25,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,28,242.101,3037.709,3102.311,462.9,13,3.0,1.0,0.21,0.0,0.0
KEDA,S2_pod_kills,29,242.729,3029.416,3126.96,463.12,13,4.875,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,0,259.811,3042.235,3199.914,464.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,1,268.106,3034.968,3162.603,464.13,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,2,255.504,3074.645,3179.91,463.34,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,3,264.856,3041.586,3161.192,463.03,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,4,253.785,3041.622,3170.818,464.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,5,258.008,3044.301,3170.113,462.35,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,6,263.115,3062.469,3170.448,463.35,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,7,263.012,3062.32,3178.253,462.76,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,8,257.418,3063.556,3181.999,462.19,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,9,253.129,3047.295,3140.779,463.66,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,10,266.855,3042.343,3206.577,463.3,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,11,259.841,3041.341,3199.029,463.82,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,12,257.575,3049.14,3163.013,464.5,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,13,259.993,3046.129,3178.441,463.77,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,14,260.427,3025.086,3140.509,464.61,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,15,272.488,3036.776,3152.627,464.49,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,16,258.177,3023.374,3185.322,463.21,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,17,249.606,3008.209,3189.808,463.15,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,18,258.08,3042.552,3182.627,463.05,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,19,261.852,3047.526,3167.891,463.1,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,20,251.464,3047.618,3174.938,463.09,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,21,264.787,3039.185,3150.061,463.32,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,22,254.711,3031.383,3186.107,463.44,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,23,250.418,3058.927,3192.377,463.13,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,24,259.566,3057.575,3160.962,463.22,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,25,256.201,3032.129,3174.401,464.21,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,26,254.771,3057.647,3196.99,463.24,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,27,267.459,3029.916,3160.345,463.49,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,28,250.887,3043.21,3177.273,462.9,13,0.0,1.0,0.21,0.0,0.0
KEDA,S3_latency_inject,29,253.761,3041.093,3179.057,463.12,13,0.0,1.0,0.21,0.0,0.0
KEDA,S4_apiserver_down,0,245.307,3045.992,3153.553,415.09,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,1,248.708,3050.049,3146.1,414.9,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,2,243.495,3057.574,3167.013,414.56,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,3,245.806,3060.61,3129.85,413.7,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,4,242.61,3041.818,3141.267,414.81,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,5,243.82,3041.355,3111.216,413.39,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,6,248.848,3054.627,3141.587,414.62,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,7,247.08,3052.665,3134.43,413.79,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,8,244.404,3061.512,3173.397,413.47,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,9,245.317,3047.295,3120.675,414.69,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,10,247.077,3042.343,3144.876,414.4,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,11,244.962,3066.839,3166.19,414.45,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,12,247.981,3061.136,3158.808,415.22,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,13,246.784,3050.669,3130.662,414.64,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,14,245.771,3050.766,3140.529,415.31,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,15,250.309,3046.85,3122.666,415.28,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,16,243.147,3056.983,3130.004,414.06,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,17,242.882,3039.05,3150.721,414.22,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,18,244.764,3044.824,3141.854,414.13,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,19,244.909,3047.526,3144.231,413.9,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,20,241.51,3062.874,3133.13,413.89,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,21,247.103,3053.498,3118.946,414.24,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,22,245.286,3045.605,3139.047,414.29,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,23,244.567,3058.927,3149.302,414.2,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,24,243.034,3061.085,3141.292,413.85,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,25,244.094,3042.996,3143.838,414.88,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,26,244.243,3067.192,3155.505,414.17,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,27,244.184,3048.78,3128.401,414.12,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,28,242.101,3051.417,3125.231,413.89,13,0.0,0.7,0.21,0.0,0.0
KEDA,S4_apiserver_down,29,243.153,3047.211,3139.191,414.04,13,0.0,0.7,0.21,0.0,0.0
Istio+HPA,S1_burst,0,29.649,1469.503,1504.257,275.37,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,1,30.004,1463.915,1499.702,275.77,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,2,29.445,1472.668,1502.441,274.88,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,3,29.738,1474.875,1498.631,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,4,29.601,1476.284,1518.85,275.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,5,29.496,1459.663,1493.174,274.72,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,6,29.819,1472.42,1497.221,275.4,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,7,29.782,1468.896,1495.743,275.11,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,8,29.457,1472.559,1519.345,274.51,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,9,29.628,1472.893,1501.388,275.14,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,10,29.854,1473.183,1497.34,275.22,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,11,29.702,1472.984,1508.559,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,12,29.766,1473.66,1508.083,275.61,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,13,29.568,1472.616,1509.325,275.26,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,14,30.809,2839.766,3108.621,263.42,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,15,29.984,1468.49,1493.714,275.86,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,16,29.736,1468.846,1503.473,274.53,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,17,29.511,1464.66,1507.353,274.96,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,18,29.568,1467.089,1504.912,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,19,29.501,1467.957,1513.123,275.02,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,20,29.472,1472.571,1506.087,274.66,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,21,29.701,1471.095,1493.711,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,22,29.667,1467.07,1509.184,275.05,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,23,31.222,1465.893,1510.996,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,24,29.591,1469.487,1505.072,274.73,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,25,29.642,1478.509,1511.444,274.93,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,26,29.742,1471.335,1512.442,275.13,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,27,29.795,1468.88,1499.873,274.9,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,28,29.653,1466.387,1495.694,274.35,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S1_burst,29,29.725,1475.013,1508.715,274.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,0,29.82,1469.372,1503.513,275.37,30,3.25,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,1,29.902,1464.717,1500.808,275.77,30,2.938,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,2,29.666,1473.659,1504.987,274.88,30,0.714,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,3,29.596,1474.424,1497.975,274.85,30,0.071,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,4,29.644,1474.301,1517.516,275.5,30,2.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,5,29.794,1458.858,1493.315,274.72,30,1.643,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,6,29.859,1472.214,1498.037,275.4,30,2.556,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,7,29.62,1468.3,1495.288,275.11,30,2.182,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,8,29.615,1472.945,1518.244,274.51,30,4.2,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,9,29.769,1472.684,1504.094,275.14,30,6.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,10,29.692,1472.67,1497.509,275.22,30,0.167,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,11,29.715,1473.195,1509.482,274.85,30,6.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,12,29.75,1474.022,1508.892,275.61,30,4.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,13,29.683,1471.729,1508.478,275.26,30,3.571,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,14,29.941,1468.194,1498.517,275.92,30,4.2,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,15,30.028,1469.002,1494.274,275.86,30,5.5,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,16,29.741,1468.531,1502.373,274.53,30,5.125,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,17,29.627,1464.452,1508.864,274.96,30,3.692,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,18,29.77,1466.494,1504.832,275.23,30,5.583,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,19,30.313,2896.356,3081.879,262.52,30,7.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,20,30.275,1473.353,1505.274,274.66,30,5.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,21,29.717,1471.309,1493.2,275.23,30,2.769,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,22,29.667,1466.554,1509.123,275.05,30,5.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,23,31.19,1466.688,1512.044,274.9,30,1.778,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,24,29.519,1472.825,1504.068,274.73,30,3.375,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,25,29.535,1477.486,1509.914,274.93,30,1.0,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,26,29.641,1471.354,1512.698,275.13,30,1.8,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,27,29.631,1469.698,1500.043,274.9,30,5.25,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,28,29.58,1467.13,1494.391,274.35,30,3.929,1.0,0.21,0.0,0.0
Istio+HPA,S2_pod_kills,29,29.808,1474.865,1509.846,274.5,30,5.5,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,0,31.334,1499.537,1575.987,275.37,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,1,31.271,1498.338,1584.815,275.77,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,2,31.399,1498.486,1561.418,274.88,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,3,31.239,1500.962,1570.622,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,4,31.539,1518.85,1577.534,275.5,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,5,31.137,1501.251,1559.663,274.72,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,6,31.091,1499.891,1575.923,275.4,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,7,30.919,1498.543,1568.363,275.11,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,8,30.971,1502.771,1585.249,274.51,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,9,31.252,1501.388,1548.692,275.14,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,10,31.215,1496.385,1582.556,275.22,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,11,31.044,1504.243,1582.279,274.85,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,12,31.432,1501.044,1576.586,275.61,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,13,31.02,1510.412,1566.007,275.26,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,14,31.265,2939.766,3208.621,263.42,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,15,31.44,1490.53,1578.952,275.86,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,16,31.155,1503.473,1571.824,274.53,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,17,30.807,1496.838,1584.022,274.96,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,18,31.244,1503.352,1568.282,275.23,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,19,31.214,1514.998,1559.866,275.02,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,20,30.634,1510.172,1574.204,274.66,30,0.0,1.0,0.21,0.0,0.0
Istio+HPA,S3_latency_inject,21,31.386,1492.158,1575.422,275.23,30,0.0,1.0,0.21,0.0,0.0
